Date,Symbol,Strategy,Strike,Contracts Bought,Cost,Exposure Achieved,Meets Exposure Requirement
5/9/2024,QQQ,Buy Everything,481.0,6481.0,6481.0,0.0,
5/9/2024,QQQ,Buy Everything,482.0,6497.0,6497.0,0.0,
5/9/2024,QQQ,Buy Everything,483.0,6514.0,6514.0,0.0,
5/9/2024,QQQ,Buy Everything,484.0,6222.0,6222.0,0.0,
5/9/2024,QQQ,Buy Everything,485.0,5786.0,5786.0,0.0,
5/9/2024,QQQ,Buy Everything,486.0,5956.0,5956.0,0.0,
5/9/2024,QQQ,Buy Everything,487.0,6126.0,6126.0,0.0,
5/9/2024,QQQ,Buy Everything,488.0,6503.0,6503.0,0.0,
5/9/2024,QQQ,Buy Everything,489.0,6794.0,6794.0,0.0,
5/9/2024,QQQ,Buy Everything,490.0,6979.0,6979.0,0.0,
5/9/2024,QQQ,Buy Everything,491.0,7059.0,7059.0,0.0,
5/9/2024,QQQ,Buy Everything,492.0,7348.0,7348.0,0.0,
5/9/2024,QQQ,Buy Everything,493.0,7767.0,7767.0,0.0,
5/9/2024,QQQ,Buy Everything,494.0,8187.0,8187.0,0.0,
5/9/2024,QQQ,Buy Everything,495.0,8606.0,8606.0,0.0,
5/9/2024,QQQ,Buy Everything,496.0,9235.0,9235.0,0.0,
5/9/2024,QQQ,Buy Everything,497.0,9193.0,9193.0,0.0,
5/9/2024,QQQ,Buy Everything,498.0,9150.0,9150.0,0.0,
5/9/2024,QQQ,Buy Everything,499.0,9108.0,9108.0,0.0,
5/9/2024,QQQ,Buy Everything,500.0,9044.0,9044.0,0.0,
5/9/2024,QQQ,Buy Everything,505.0,9621.0,9621.0,0.0,
5/9/2024,QQQ,Buy Everything,510.0,9723.0,9723.0,0.0,
5/9/2024,QQQ,Buy Everything,515.0,9393.0,9393.0,0.0,
5/9/2024,QQQ,Buy Everything,520.0,9312.0,9312.0,0.0,
5/9/2024,QQQ,Buy Everything,441.0,259.0,56721.0,468319.1379999998,
5/9/2024,QQQ,Buy Everything,442.0,259.0,42217.0,442937.13799999934,
5/9/2024,QQQ,Buy Everything,443.0,260.0,30419.999999999996,418647.31999999937,
5/9/2024,QQQ,Buy Everything,444.0,407.0,32967.0,614644.073999999,
5/9/2024,QQQ,Buy Everything,445.0,554.0,29362.0,781240.8279999986,
5/9/2024,QQQ,Buy Everything,446.0,634.0,21556.0,830655.3879999984,
5/9/2024,QQQ,Buy Everything,447.0,656.0,13776.0,793879.3919999984,
5/9/2024,QQQ,Buy Everything,448.0,662.0,8606.0,734940.4839999983,
5/9/2024,QQQ,Buy Everything,449.0,660.0,5280.0,666720.1199999984,
5/9/2024,QQQ,Buy Everything,450.0,658.0,3290.0,598899.7559999984,
5/9/2024,QQQ,Buy Everything,451.0,974.0,3896.0,789117.2679999976,
5/9/2024,QQQ,Buy Everything,452.0,1184.0,3552.0,840855.4879999971,
5/9/2024,QQQ,Buy Everything,453.0,1077.0,3231.0,657166.0139999973,
5/9/2024,QQQ,Buy Everything,454.0,970.0,1940.0,494876.5399999976,
5/9/2024,QQQ,Buy Everything,455.0,1059.0,2118.0,434382.7379999974,
5/9/2024,QQQ,Buy Everything,456.0,1202.0,2404.0,372838.763999997,
5/9/2024,QQQ,Buy Everything,457.0,1546.0,3092.0,324941.37199999613,
5/9/2024,QQQ,Buy Everything,458.0,2366.0,4732.0,260690.61199999411,
5/9/2024,QQQ,Buy Everything,459.0,2741.0,5482.0,27908.86199999319,
5/9/2024,QQQ,Buy Everything,460.0,2944.0,5888.0,0.0,
5/9/2024,QQQ,Buy Everything,461.0,3148.0,6296.0,0.0,
5/9/2024,QQQ,Buy Everything,462.0,3359.0,3359.0,0.0,
5/9/2024,QQQ,Buy Everything,463.0,3500.0,3500.0,0.0,
5/9/2024,QQQ,Buy Everything,464.0,3113.0,3113.0,0.0,
5/9/2024,QQQ,Buy Everything,465.0,2727.0,2727.0,0.0,
5/9/2024,QQQ,Buy Everything,466.0,2561.0,2561.0,0.0,
5/9/2024,QQQ,Buy Everything,467.0,2588.0,2588.0,0.0,
5/9/2024,QQQ,Buy Everything,468.0,2889.0,2889.0,0.0,
5/9/2024,QQQ,Buy Everything,469.0,3465.0,3465.0,0.0,
5/9/2024,QQQ,Buy Everything,470.0,4234.0,4234.0,0.0,
5/9/2024,QQQ,Buy Everything,471.0,4621.0,4621.0,0.0,
5/9/2024,QQQ,Buy Everything,472.0,5008.0,5008.0,0.0,
5/9/2024,QQQ,Buy Everything,473.0,5329.0,5329.0,0.0,
5/9/2024,QQQ,Buy Everything,474.0,5544.0,5544.0,0.0,
5/9/2024,QQQ,Buy Everything,475.0,7152.0,7152.0,0.0,
5/9/2024,QQQ,Buy Everything,476.0,8759.0,8759.0,0.0,
5/9/2024,QQQ,Buy Everything,477.0,8593.0,8593.0,0.0,
5/9/2024,QQQ,Buy Everything,478.0,7624.0,7624.0,0.0,
5/9/2024,QQQ,Buy Everything,479.0,6829.0,6829.0,0.0,
5/9/2024,QQQ,Buy Everything,480.0,6208.0,6208.0,0.0,
5/9/2024,QQQ,Buy Everything,481.0,5683.0,5683.0,0.0,
5/9/2024,QQQ,Buy Everything,482.0,5874.0,5874.0,0.0,
5/9/2024,QQQ,Buy Everything,483.0,6064.0,6064.0,0.0,
5/9/2024,QQQ,Buy Everything,484.0,5963.0,5963.0,0.0,
5/9/2024,QQQ,Buy Everything,485.0,5811.0,5811.0,0.0,
5/9/2024,QQQ,Buy Everything,486.0,7157.0,7157.0,0.0,
5/9/2024,QQQ,Buy Everything,487.0,8504.0,8504.0,0.0,
5/9/2024,QQQ,Buy Everything,488.0,9356.0,9356.0,0.0,
5/9/2024,QQQ,Buy Everything,489.0,9534.0,9534.0,0.0,
5/9/2024,QQQ,Buy Everything,490.0,9153.0,9153.0,0.0,
5/9/2024,QQQ,Buy Everything,491.0,8213.0,8213.0,0.0,
5/9/2024,QQQ,Buy Everything,492.0,7285.0,7285.0,0.0,
5/9/2024,QQQ,Buy Everything,493.0,7307.0,7307.0,0.0,
5/9/2024,QQQ,Buy Everything,494.0,7330.0,7330.0,0.0,
5/9/2024,QQQ,Buy Everything,495.0,7353.0,7353.0,0.0,
5/9/2024,QQQ,Buy Everything,496.0,7387.0,7387.0,0.0,
5/9/2024,QQQ,Buy Everything,497.0,6762.0,6762.0,0.0,
5/9/2024,QQQ,Buy Everything,498.0,6138.0,6138.0,0.0,
5/9/2024,QQQ,Buy Everything,499.0,5513.0,5513.0,0.0,
5/9/2024,QQQ,Buy Everything,500.0,4576.0,4576.0,0.0,
5/9/2024,QQQ,Buy Everything,441.0,362.0,101360.0,654561.8839999997,
5/9/2024,QQQ,Buy Everything,442.0,362.0,81450.0,619085.8839999991,
5/9/2024,QQQ,Buy Everything,443.0,363.0,64251.0,584496.0659999991,
5/9/2024,QQQ,Buy Everything,444.0,486.0,65610.0,733948.4519999988,
5/9/2024,QQQ,Buy Everything,445.0,608.0,61408.0,857390.6559999984,
5/9/2024,QQQ,Buy Everything,446.0,677.0,50098.0,886993.2139999983,
5/9/2024,QQQ,Buy Everything,447.0,701.0,37153.0,848337.5819999983,
5/9/2024,QQQ,Buy Everything,448.0,731.0,27047.0,811543.0419999982,
5/9/2024,QQQ,Buy Everything,449.0,775.0,19375.0,782891.0499999981,
5/9/2024,QQQ,Buy Everything,450.0,818.0,14724.0,744528.875999998,
5/9/2024,QQQ,Buy Everything,451.0,1110.0,13320.0,899302.0199999972,
5/9/2024,QQQ,Buy Everything,452.0,1304.0,10432.0,926077.3279999967,
5/9/2024,QQQ,Buy Everything,453.0,1159.0,6954.0,707200.9379999972,
5/9/2024,QQQ,Buy Everything,454.0,1014.0,5070.0,517324.5479999975,
5/9/2024,QQQ,Buy Everything,455.0,1046.0,4184.0,429050.3719999974,
5/9/2024,QQQ,Buy Everything,456.0,1151.0,3453.0,357019.48199999717,
5/9/2024,QQQ,Buy Everything,457.0,1469.0,4407.0,308757.35799999634,
5/9/2024,QQQ,Buy Everything,458.0,2265.0,6795.0,249562.22999999436,
5/9/2024,QQQ,Buy Everything,459.0,2469.0,4938.0,25139.357999993867,
5/9/2024,QQQ,Buy Everything,460.0,2344.0,4688.0,0.0,
5/9/2024,QQQ,Buy Everything,461.0,2219.0,4438.0,0.0,
5/9/2024,QQQ,Buy Everything,462.0,2388.0,4776.0,0.0,
5/9/2024,QQQ,Buy Everything,463.0,2500.0,5000.0,0.0,
5/9/2024,QQQ,Buy Everything,464.0,2439.0,4878.0,0.0,
5/9/2024,QQQ,Buy Everything,465.0,2378.0,4756.0,0.0,
5/9/2024,QQQ,Buy Everything,466.0,2131.0,4262.0,0.0,
5/9/2024,QQQ,Buy Everything,467.0,1914.0,3828.0,0.0,
5/9/2024,QQQ,Buy Everything,468.0,2278.0,4556.0,0.0,
5/9/2024,QQQ,Buy Everything,469.0,3221.0,3221.0,0.0,
5/9/2024,QQQ,Buy Everything,470.0,4558.0,4558.0,0.0,
5/9/2024,QQQ,Buy Everything,471.0,5346.0,5346.0,0.0,
5/9/2024,QQQ,Buy Everything,472.0,6134.0,6134.0,0.0,
5/9/2024,QQQ,Buy Everything,473.0,6539.0,6539.0,0.0,
5/9/2024,QQQ,Buy Everything,474.0,6810.0,6810.0,0.0,
5/9/2024,QQQ,Buy Everything,475.0,7637.0,7637.0,0.0,
5/9/2024,QQQ,Buy Everything,476.0,8465.0,8465.0,0.0,
5/9/2024,QQQ,Buy Everything,477.0,7592.0,7592.0,0.0,
5/9/2024,QQQ,Buy Everything,478.0,6306.0,6306.0,0.0,
5/9/2024,QQQ,Buy Everything,479.0,5816.0,5816.0,0.0,
5/9/2024,QQQ,Buy Everything,480.0,6121.0,6121.0,0.0,
5/9/2024,QQQ,Buy Everything,481.0,6177.0,6177.0,0.0,
5/9/2024,QQQ,Buy Everything,482.0,5677.0,5677.0,0.0,
5/9/2024,QQQ,Buy Everything,483.0,5176.0,5176.0,0.0,
5/9/2024,QQQ,Buy Everything,484.0,4927.0,4927.0,0.0,
5/9/2024,QQQ,Buy Everything,485.0,4554.0,4554.0,0.0,
5/9/2024,QQQ,Buy Everything,486.0,5619.0,5619.0,0.0,
5/9/2024,QQQ,Buy Everything,487.0,6685.0,6685.0,0.0,
5/9/2024,QQQ,Buy Everything,488.0,7402.0,7402.0,0.0,
5/9/2024,QQQ,Buy Everything,489.0,7587.0,7587.0,0.0,
5/9/2024,QQQ,Buy Everything,490.0,7630.0,7630.0,0.0,
5/9/2024,QQQ,Buy Everything,491.0,7532.0,7532.0,0.0,
5/9/2024,QQQ,Buy Everything,492.0,7706.0,7706.0,0.0,
5/9/2024,QQQ,Buy Everything,493.0,8251.0,8251.0,0.0,
5/9/2024,QQQ,Buy Everything,494.0,8795.0,8795.0,0.0,
5/9/2024,QQQ,Buy Everything,495.0,9339.0,9339.0,0.0,
5/9/2024,QQQ,Buy Everything,496.0,10155.0,10155.0,0.0,
5/9/2024,QQQ,Buy Everything,497.0,8676.0,8676.0,0.0,
5/9/2024,QQQ,Buy Everything,498.0,7198.0,7198.0,0.0,
5/9/2024,QQQ,Buy Everything,499.0,5719.0,5719.0,0.0,
5/9/2024,QQQ,Buy Everything,500.0,3500.0,3500.0,0.0,
5/9/2024,QQQ,Buy Everything,441.0,465.0,172515.0,840804.6299999997,
5/9/2024,QQQ,Buy Everything,442.0,466.0,147256.0,796944.8119999989,
5/9/2024,QQQ,Buy Everything,443.0,467.0,124222.0,751954.9939999988,
5/9/2024,QQQ,Buy Everything,444.0,565.0,124300.00000000001,853252.8299999986,
5/9/2024,QQQ,Buy Everything,445.0,662.0,119160.0,933540.4839999983,
5/9/2024,QQQ,Buy Everything,446.0,720.0,105120.0,943331.0399999982,
5/9/2024,QQQ,Buy Everything,447.0,746.0,86536.0,902795.7719999981,
5/9/2024,QQQ,Buy Everything,448.0,800.0,72800.0,888145.599999998,
5/9/2024,QQQ,Buy Everything,449.0,889.0,63119.0,898051.7979999977,
5/9/2024,QQQ,Buy Everything,450.0,979.0,52866.0,891068.1779999975,
5/9/2024,QQQ,Buy Everything,451.0,1246.0,51086.0,1009486.7719999969,
5/9/2024,QQQ,Buy Everything,452.0,1424.0,44144.0,1011299.1679999965,
5/9/2024,QQQ,Buy Everything,453.0,1240.0,29760.0,756625.6799999969,
5/9/2024,QQQ,Buy Everything,454.0,1057.0,19026.0,539262.3739999974,
5/9/2024,QQQ,Buy Everything,455.0,1032.0,14448.000000000002,423307.82399999746,
5/9/2024,QQQ,Buy Everything,456.0,1099.0,10990.0,340890.01799999725,
5/9/2024,QQQ,Buy Everything,457.0,1391.0,11128.0,292363.1619999965,
5/9/2024,QQQ,Buy Everything,458.0,2165.0,12990.0,238544.02999999461,
5/9/2024,QQQ,Buy Everything,459.0,2196.0,10980.0,22359.67199999454,
5/9/2024,QQQ,Buy Everything,460.0,1744.0,6976.0,0.0,
5/9/2024,QQQ,Buy Everything,461.0,1291.0,5164.0,0.0,
5/9/2024,QQQ,Buy Everything,462.0,1417.0,4251.0,0.0,
5/9/2024,QQQ,Buy Everything,463.0,1501.0,4503.0,0.0,
5/9/2024,QQQ,Buy Everything,464.0,1764.0,5292.0,0.0,
5/9/2024,QQQ,Buy Everything,465.0,2028.0,6084.0,0.0,
5/9/2024,QQQ,Buy Everything,466.0,1701.0,5103.0,0.0,
5/9/2024,QQQ,Buy Everything,467.0,1241.0,2482.0,0.0,
5/9/2024,QQQ,Buy Everything,468.0,1666.0,3332.0,0.0,
5/9/2024,QQQ,Buy Everything,469.0,2976.0,5952.0,0.0,
5/9/2024,QQQ,Buy Everything,470.0,4881.0,9762.0,0.0,
5/9/2024,QQQ,Buy Everything,471.0,6070.0,12140.0,0.0,
5/9/2024,QQQ,Buy Everything,472.0,7260.0,14520.0,0.0,
5/9/2024,QQQ,Buy Everything,473.0,7749.0,15498.0,0.0,
5/9/2024,QQQ,Buy Everything,474.0,8076.0,16152.0,0.0,
5/9/2024,QQQ,Buy Everything,475.0,8123.0,16246.0,0.0,
5/9/2024,QQQ,Buy Everything,476.0,8170.0,16340.0,0.0,
5/9/2024,QQQ,Buy Everything,477.0,6591.0,13182.0,0.0,
5/9/2024,QQQ,Buy Everything,478.0,4988.0,9976.0,0.0,
5/9/2024,QQQ,Buy Everything,479.0,4803.0,9606.0,0.0,
5/9/2024,QQQ,Buy Everything,480.0,6034.0,12068.0,0.0,
5/9/2024,QQQ,Buy Everything,481.0,6671.0,13342.0,0.0,
5/9/2024,QQQ,Buy Everything,482.0,5480.0,5480.0,0.0,
5/9/2024,QQQ,Buy Everything,483.0,4289.0,4289.0,0.0,
5/9/2024,QQQ,Buy Everything,484.0,3892.0,3892.0,0.0,
5/9/2024,QQQ,Buy Everything,485.0,3297.0,3297.0,0.0,
5/9/2024,QQQ,Buy Everything,486.0,4081.0,4081.0,0.0,
5/9/2024,QQQ,Buy Everything,487.0,4865.0,4865.0,0.0,
5/9/2024,QQQ,Buy Everything,488.0,5449.0,5449.0,0.0,
5/9/2024,QQQ,Buy Everything,489.0,5640.0,5640.0,0.0,
5/9/2024,QQQ,Buy Everything,490.0,6107.0,6107.0,0.0,
5/9/2024,QQQ,Buy Everything,491.0,6851.0,6851.0,0.0,
5/9/2024,QQQ,Buy Everything,492.0,8128.0,8128.0,0.0,
5/9/2024,QQQ,Buy Everything,493.0,9194.0,9194.0,0.0,
5/9/2024,QQQ,Buy Everything,494.0,10260.0,10260.0,0.0,
5/9/2024,QQQ,Buy Everything,495.0,11325.0,11325.0,0.0,
5/9/2024,QQQ,Buy Everything,496.0,12924.0,12924.0,0.0,
5/9/2024,QQQ,Buy Everything,497.0,10591.0,10591.0,0.0,
5/9/2024,QQQ,Buy Everything,498.0,8258.0,8258.0,0.0,
5/9/2024,QQQ,Buy Everything,499.0,5924.0,5924.0,0.0,
5/9/2024,QQQ,Buy Everything,500.0,2425.0,2425.0,0.0,
5/9/2024,QQQ,Buy Everything,441.0,473.0,194876.0,855270.0859999997,
5/9/2024,QQQ,Buy Everything,442.0,474.0,169218.0,810626.2679999989,
5/9/2024,QQQ,Buy Everything,443.0,475.0,145350.0,764836.4499999988,
5/9/2024,QQQ,Buy Everything,444.0,399.0,103341.0,602562.617999999,
5/9/2024,QQQ,Buy Everything,445.0,323.0,70091.0,455488.7859999992,
5/9/2024,QQQ,Buy Everything,446.0,373.0,67140.0,488697.88599999907,
5/9/2024,QQQ,Buy Everything,447.0,640.0,94720.0,774516.4799999984,
5/9/2024,QQQ,Buy Everything,448.0,815.0,97800.0,904798.329999998,
5/9/2024,QQQ,Buy Everything,449.0,988.0,94848.0,998059.8159999975,
5/9/2024,QQQ,Buy Everything,450.0,1160.0,88160.0,1055811.119999997,
5/9/2024,QQQ,Buy Everything,451.0,2147.0,128820.0,1739460.7539999946,
5/9/2024,QQQ,Buy Everything,452.0,2805.0,131835.0,1992060.509999993,
5/9/2024,QQQ,Buy Everything,453.0,2843.0,105191.0,1734747.425999993,
5/9/2024,QQQ,Buy Everything,454.0,2881.0,80668.00000000001,1469834.3419999927,
5/9/2024,QQQ,Buy Everything,455.0,2654.0,58388.0,1088623.0279999934,
5/9/2024,QQQ,Buy Everything,456.0,2407.0,40919.0,746608.073999994,
5/9/2024,QQQ,Buy Everything,457.0,2442.0,34188.0,513264.4439999939,
5/9/2024,QQQ,Buy Everything,458.0,2917.0,29170.0,321400.89399999275,
5/9/2024,QQQ,Buy Everything,459.0,2837.0,22696.0,28886.333999992952,
5/9/2024,QQQ,Buy Everything,460.0,2359.0,16513.0,0.0,
5/9/2024,QQQ,Buy Everything,461.0,1882.0,11292.0,0.0,
5/9/2024,QQQ,Buy Everything,462.0,3110.0,15550.0,0.0,
5/9/2024,QQQ,Buy Everything,463.0,3929.0,19645.0,0.0,
5/9/2024,QQQ,Buy Everything,464.0,4459.0,22295.0,0.0,
5/9/2024,QQQ,Buy Everything,465.0,4989.0,19956.0,0.0,
5/9/2024,QQQ,Buy Everything,466.0,4072.0,16288.0,0.0,
5/9/2024,QQQ,Buy Everything,467.0,2891.0,8673.0,0.0,
5/9/2024,QQQ,Buy Everything,468.0,2703.0,8109.0,0.0,
5/9/2024,QQQ,Buy Everything,469.0,3510.0,10530.0,0.0,
5/9/2024,QQQ,Buy Everything,470.0,4444.0,13332.0,0.0,
5/9/2024,QQQ,Buy Everything,471.0,4698.0,14094.0,0.0,
5/9/2024,QQQ,Buy Everything,472.0,4953.0,14859.0,0.0,
5/9/2024,QQQ,Buy Everything,473.0,5869.0,11738.0,0.0,
5/9/2024,QQQ,Buy Everything,474.0,6479.0,19437.0,0.0,
5/9/2024,QQQ,Buy Everything,475.0,6743.0,20229.0,0.0,
5/9/2024,QQQ,Buy Everything,476.0,7006.0,14012.0,0.0,
5/9/2024,QQQ,Buy Everything,477.0,6399.0,12798.0,0.0,
5/9/2024,QQQ,Buy Everything,478.0,5660.0,11320.0,0.0,
5/9/2024,QQQ,Buy Everything,479.0,5278.0,10556.0,0.0,
5/9/2024,QQQ,Buy Everything,480.0,5253.0,10506.0,0.0,
5/9/2024,QQQ,Buy Everything,481.0,5036.0,10072.0,0.0,
5/9/2024,QQQ,Buy Everything,482.0,4653.0,9306.0,0.0,
5/9/2024,QQQ,Buy Everything,483.0,4270.0,8540.0,0.0,
5/9/2024,QQQ,Buy Everything,484.0,5466.0,10932.0,0.0,
5/9/2024,QQQ,Buy Everything,485.0,7259.0,14518.0,0.0,
5/9/2024,QQQ,Buy Everything,486.0,7062.0,14124.0,0.0,
5/9/2024,QQQ,Buy Everything,487.0,6866.0,13732.0,0.0,
5/9/2024,QQQ,Buy Everything,488.0,5184.0,5184.0,0.0,
5/9/2024,QQQ,Buy Everything,489.0,3600.0,7200.0,0.0,
5/9/2024,QQQ,Buy Everything,490.0,3063.0,6126.0,0.0,
5/9/2024,QQQ,Buy Everything,491.0,3574.0,7148.0,0.0,
5/9/2024,QQQ,Buy Everything,492.0,4241.0,8482.0,0.0,
5/9/2024,QQQ,Buy Everything,493.0,4555.0,9110.0,0.0,
5/9/2024,QQQ,Buy Everything,494.0,4868.0,4868.0,0.0,
5/9/2024,QQQ,Buy Everything,495.0,5182.0,5182.0,0.0,
5/9/2024,QQQ,Buy Everything,496.0,5652.0,5652.0,0.0,
5/9/2024,QQQ,Buy Everything,497.0,6385.0,6385.0,0.0,
5/9/2024,QQQ,Buy Everything,498.0,7119.0,7119.0,0.0,
5/9/2024,QQQ,Buy Everything,499.0,7852.0,7852.0,0.0,
5/9/2024,QQQ,Buy Everything,500.0,8952.0,8952.0,0.0,
5/9/2024,QQQ,Buy Everything,441.0,558.0,248310.0,1008965.5559999996,
5/9/2024,QQQ,Buy Everything,442.0,559.0,217451.0,955991.7379999986,
5/9/2024,QQQ,Buy Everything,443.0,560.0,189280.0,901701.9199999986,
5/9/2024,QQQ,Buy Everything,444.0,543.0,157470.0,820028.8259999986,
5/9/2024,QQQ,Buy Everything,444.78,526.0,134656.0,753327.7320000001,
5/9/2024,QQQ,Buy Everything,445.0,526.0,130448.0,741755.7319999987,
5/9/2024,QQQ,Buy Everything,446.0,575.0,120174.99999999999,753354.6499999986,
5/9/2024,QQQ,Buy Everything,447.0,748.0,130900.0,905216.1359999982,
5/9/2024,QQQ,Buy Everything,448.0,738.0,107010.0,819314.3159999981,
5/9/2024,QQQ,Buy Everything,449.0,602.0,71638.0,608129.5639999985,
5/9/2024,QQQ,Buy Everything,449.78,466.0,47066.0,434396.8120000001,
5/9/2024,QQQ,Buy Everything,450.0,466.0,45202.0,424144.81199999887,
5/9/2024,QQQ,Buy Everything,451.0,441.0,34398.0,357290.2619999989,
5/9/2024,QQQ,Buy Everything,452.0,425.0,26350.0,301827.3499999989,
5/9/2024,QQQ,Buy Everything,453.0,821.0,40229.0,500959.421999998,
5/9/2024,QQQ,Buy Everything,454.0,1218.0,47502.0,621401.675999997,
5/9/2024,QQQ,Buy Everything,454.78,1200.0,38400.0,518618.4000000003,
5/9/2024,QQQ,Buy Everything,455.0,983.0,30473.0,403208.9059999976,
5/9/2024,QQQ,Buy Everything,456.0,550.0,13750.0,170600.09999999864,
5/9/2024,QQQ,Buy Everything,457.0,630.0,12600.0,132414.65999999843,
5/9/2024,QQQ,Buy Everything,458.0,1517.0,24272.0,167146.09399999623,
5/9/2024,QQQ,Buy Everything,459.0,1898.0,24674.0,19325.435999995283,
5/9/2024,QQQ,Buy Everything,459.78,2069.0,20690.0,0.0,
5/9/2024,QQQ,Buy Everything,460.0,2069.0,20690.0,0.0,
5/9/2024,QQQ,Buy Everything,464.78,3945.0,19725.0,0.0,
5/9/2024,QQQ,Buy Everything,465.0,3945.0,19725.0,0.0,
5/9/2024,QQQ,Buy Everything,469.78,5779.0,17337.0,0.0,
5/9/2024,QQQ,Buy Everything,470.0,5657.0,16971.0,0.0,
5/9/2024,QQQ,Buy Everything,474.78,5739.0,17217.0,0.0,
5/9/2024,QQQ,Buy Everything,475.0,5739.0,17217.0,0.0,
5/9/2024,QQQ,Buy Everything,479.78,5090.0,10180.0,0.0,
5/9/2024,QQQ,Buy Everything,480.0,5090.0,10180.0,0.0,
5/9/2024,QQQ,Buy Everything,484.78,2564.0,5128.0,0.0,
5/9/2024,QQQ,Buy Everything,485.0,1665.0,3330.0,0.0,
5/9/2024,QQQ,Buy Everything,489.78,6771.0,13542.0,0.0,
5/9/2024,QQQ,Buy Everything,490.0,6771.0,6771.0,0.0,
5/9/2024,QQQ,Buy Everything,494.78,5257.0,5257.0,0.0,
5/9/2024,QQQ,Buy Everything,495.0,5257.0,5257.0,0.0,
5/9/2024,QQQ,Buy Everything,499.78,4386.0,4386.0,0.0,
5/9/2024,QQQ,Buy Everything,500.0,4487.0,4487.0,0.0,
5/9/2024,QQQ,Buy Everything,504.78,6304.0,6304.0,0.0,
5/9/2024,QQQ,Buy Everything,505.0,6304.0,6304.0,0.0,
5/9/2024,QQQ,Buy Everything,509.78,9188.0,9188.0,0.0,
5/9/2024,QQQ,Buy Everything,510.0,9188.0,9188.0,0.0,
5/9/2024,QQQ,Buy Everything,514.78,12072.0,12072.0,0.0,
5/9/2024,QQQ,Buy Everything,515.0,12160.0,12160.0,0.0,
5/9/2024,QQQ,Buy Everything,519.78,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,520.0,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,524.78,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,525.0,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,529.78,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,530.0,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,534.78,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,535.0,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,539.78,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,540.0,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,544.78,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,545.0,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,549.78,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,550.0,12337.0,12337.0,0.0,
5/9/2024,QQQ,Buy Everything,441.0,244.0,117120.0,441196.4079999998,
5/9/2024,QQQ,Buy Everything,442.0,244.0,103456.0,417284.4079999994,
5/9/2024,QQQ,Buy Everything,443.0,245.0,91140.0,394494.5899999994,
5/9/2024,QQQ,Buy Everything,444.0,238.0,77112.0,359423.3159999994,
5/9/2024,QQQ,Buy Everything,445.0,231.0,64679.99999999999,325752.04199999943,
5/9/2024,QQQ,Buy Everything,446.0,243.0,58320.0,318374.2259999994,
5/9/2024,QQQ,Buy Everything,447.0,290.0,59160.0,350952.7799999993,
5/9/2024,QQQ,Buy Everything,448.0,318.0,54696.0,353037.87599999923,
5/9/2024,QQQ,Buy Everything,449.0,341.0,49104.0,344472.06199999916,
5/9/2024,QQQ,Buy Everything,450.0,364.0,43680.0,331306.2479999991,
5/9/2024,QQQ,Buy Everything,451.0,311.0,30789.0,251966.60199999923,
5/9/2024,QQQ,Buy Everything,452.0,277.0,22437.0,196720.41399999932,
5/9/2024,QQQ,Buy Everything,453.0,283.0,18678.0,172681.5059999993,
5/9/2024,QQQ,Buy Everything,454.0,289.0,15317.0,147442.59799999927,
5/9/2024,QQQ,Buy Everything,455.0,400.0,16800.0,164072.799999999,
5/9/2024,QQQ,Buy Everything,456.0,508.0,17780.0,157572.45599999873,
5/9/2024,QQQ,Buy Everything,457.0,550.0,15400.000000000002,115600.09999999864,
5/9/2024,QQQ,Buy Everything,458.0,515.0,11845.0,56743.72999999872,
5/9/2024,QQQ,Buy Everything,459.0,494.0,8892.0,5029.9079999987725,
5/9/2024,QQQ,Buy Everything,460.0,476.0,7140.0,0.0,
5/9/2024,QQQ,Buy Everything,461.0,457.0,5484.0,0.0,
5/9/2024,QQQ,Buy Everything,462.0,669.0,6690.0,0.0,
5/9/2024,QQQ,Buy Everything,463.0,809.0,6472.0,0.0,
5/9/2024,QQQ,Buy Everything,464.0,605.0,4235.0,0.0,
5/9/2024,QQQ,Buy Everything,465.0,401.0,2406.0,0.0,
5/9/2024,QQQ,Buy Everything,466.0,466.0,2796.0,0.0,
5/9/2024,QQQ,Buy Everything,467.0,633.0,3165.0,0.0,
5/9/2024,QQQ,Buy Everything,468.0,801.0,4005.0,0.0,
5/9/2024,QQQ,Buy Everything,469.0,970.0,4850.0,0.0,
5/9/2024,QQQ,Buy Everything,470.0,997.0,3988.0,0.0,
5/9/2024,QQQ,Buy Everything,471.0,714.0,2856.0,0.0,
5/9/2024,QQQ,Buy Everything,472.0,432.0,1728.0,0.0,
